#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
178,3f4f9cc3a3357e4f2796805468dd3024ae90fccfb34e53f9dc74646f7d54c198,EVALUATE,Fehleranzeige und Programmabbruch,Das Muster zeigt eine Fehlernachricht mit Dateinamen und Status an. Anschließend wird die Programmausführung beendet. Es dient der technischen Fehlerbehandlung und Ablaufsteuerung.,CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
179,40c7a073198304d0506721e1d1675df02f6f987ebd19d28d55fb7dddf7ea1450,IF,Verarbeitung bei nicht erreichtem Dateiende,"Die Regel steuert die Ausführung eines Verarbeitungsschritts, solange das Dateiende nicht erreicht ist. Wenn das Ende der CSV-Datei nicht vorliegt, wird ein bestimmter Testabschnitt ausgeführt. Dies dient der Steuerung des Programmablaufs basierend auf dem Dateistatus.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
180,4bbd1dcce1565befe091d1b5823144f6279bf931ecaf8a059fba1b6577028b94,IF,Statusprüfung zur Öffnungskennzeichnung,"Das Muster prüft, ob mindestens eine von zwei Statusvariablen einen gültigen oder Endzustand anzeigt. Bei positiver Prüfung wird ein Öffnungskennzeichen gesetzt. Andernfalls erfolgt keine Aktion.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
181,d890e6daaf537d13d3146518ced6ce87f938a21d7719aadf9f20422388e14e7a,EVALUATE,Anzeige unerwarteter Rückgabewerte,Das Muster zeigt eine Ausgabe des Rückgabecodes bei unerwarteten Fällen. Es dient der technischen Anzeige von Statusinformationen. Eine fachliche Entscheidung wird nicht getroffen.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
182,4bbfcf5a444b71da9b3618287e45932410cc1a8fa1ded48206866d186bb54880,IF,Prüfung von Eingabefeldern auf Länge und Numerik,"Das Muster validiert, ob ein Eingabefeld eine bestimmte Länge hat und ausschließlich numerische Zeichen enthält. Bei fehlerhafter Eingabe wird eine Fehlermeldung gesetzt und die Verarbeitung abgebrochen. Dies dient der Sicherstellung korrekter Eingabedaten vor der weiteren Verarbeitung.",DATA_VALIDATION,1,gpt-4.1-mini,v1
183,4c15a4cc1261d4ddc3024b4680fe361d6e27a3a75c8e246449278b3e916a1d40,EVALUATE,Prüfung der Mindestlänge für Anfragen,"Das Programm summiert erforderliche Längenwerte basierend auf der Anfragetyp-ID. Es überprüft, ob die tatsächliche Eingabelänge kleiner als die erforderliche Länge ist. Bei Unterschreitung wird ein Fehlercode gesetzt und eine Folgeaktion ausgelöst.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
184,5a01d4e9152b6b5a0d29ca72c6f2b06009cbd0f8b910e522ff722f42b2c68584,IF,Bedingte Wertzuweisung mit Statusflag,"Das Muster weist abhängig von einem Schalter und einem Zahlenvergleich unterschiedliche Werte zu. Zusätzlich wird ein Statusflag gesetzt, das den Zustand des Schalters widerspiegelt. Diese Struktur dient der fachlichen Steuerung von Ergebniswerten basierend auf Schalterzustand und Summenwert.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
185,5adc4a9bf1ea5c092c346d9ba9852c16fc23a1134d09dcbc9574fd697598b2b3,IF,Aktivierung von Statusflags bei Wertgleichheit,"Das Muster setzt einen Statusindikator auf wahr, wenn zwei Werte übereinstimmen. Dies dient der Kennzeichnung eines bestimmten Zustands oder einer Bedingung im Programmablauf. Die Regel unterstützt die Steuerung von Programmzuständen basierend auf Vergleichsergebnissen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
186,6105a39da1045cd89f0bb8687eca2fb1d18d28318099a22cc67cd8d256649724,EVALUATE,Zuordnung von Codes zu Zeilennummern,Das Muster ordnet Großbuchstaben spezifische Zeilennummern zu. Es handelt sich um eine Auswahl basierend auf einem einzelnen Buchstabencode. Die Regel trifft eine fachliche Entscheidung über die Zeilenzuordnung.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
187,6ca0c6034dda129a437f192539b2b03fbf555271312a3ceb2f70919d56d9ed8d,IF,Zuweisung bei Antwort- und Längenprüfung,"Die Regel weist bei Abweichung der Antwort oder bestimmter Längenwerte einen Status zu. Sie prüft, ob die Antwort ungleich einem Referenzwert ist oder die Länge kleiner oder gleich einem Grenzwert. Bei Erfüllung wird ein aktiver Status gesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
188,6d274e31aa62d15f1502b286fce9ea4132812e2d9314db740a36a4092fa62cef,EVALUATE,Fehlerbehandlung bei ungültigem Kontotyp,Das Muster behandelt ungültige Kontotypen durch Setzen eines Fehlerstatus und eines Rückgabecodes. Anschließend wird die Verarbeitung an eine definierte Programmstelle weitergeleitet. Es steuert somit den Ablauf bei fehlerhaften Eingaben.,CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
189,75a76cdfd2b0b62749bb243bfca9cba92ef1ccf9b756c7a5d81ea14fabe88998,IF,Dateizustandsabhängige Verarbeitungssteuerung,"Das Muster steuert die Verarbeitung von Dateien basierend auf deren Öffnungsstatus. Es werden unterschiedliche Aktionen wie Öffnen, Lesen, Schreiben oder Schließen ausgeführt und entsprechende Statusmeldungen erzeugt. Die Steuerung erfolgt über verschachtelte Bedingungen, die den Zustand der Datei prüfen.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
190,7a193b150d9870378146840793544c4cb354d65490ac7d722723e0fbf59b6ea5,IF,Monats- und Tagesprüfung mit Schaltjahrberechnung,"Das Programm prüft, ob der aktuelle Monat Februar ist und führt dann eine Schaltjahrberechnung durch. Andernfalls wird geprüft, ob der aktuelle Tag mit einem Referenztag übereinstimmt, um ein End-Of-Month-Flag zu setzen. Diese Struktur steuert eine fachliche Entscheidung basierend auf Datumskomponenten.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
191,7a853c72b848b6f8abc17a886a0b31b669de3d879f2708787c3aecd5adafcf32,IF,Verarbeitung nach Mitarbeiterart,"Das Programm entscheidet anhand des Mitarbeitertyps, ob Verkaufs- oder Managementdaten verarbeitet werden. Bei unbekanntem Mitarbeitertyp wird eine Fehlermeldung ausgegeben. Diese Regel steuert die fachliche Verarbeitung basierend auf der Mitarbeiterkategorie.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
192,8006c8805e44f1899c4dbdbdaa77b4fd03f51f519dc214ef268f465c30296122,IF,Medikationsdaten bei vorhandener Medikation,"Wenn mindestens eine Medikation vorliegt, werden die zugehörigen Medikationsdetails in Ausgabefelder übertragen. Die Anzahl der Medikationseinträge bestimmt, welche Ausgabefelder belegt werden. Dies steuert die Ausgabe von Medikamenteninformationen basierend auf der vorhandenen Medikationsanzahl.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
193,8218587b44f78ecf20938bf7d929316e43d03158f3643909c36b49c8cbbae0a1,IF,Anzeige bei nicht abgeschlossenem Status,"Das Muster zeigt eine Anzeige an, wenn ein Statusfeld nicht als abgeschlossen gilt. Es handelt sich um eine einfache Statusprüfung ohne weitere Verzweigungen. Die Aktion ist auf die Ausgabe eines Datensatzes beschränkt.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
194,8b3b328f247a0d6277d5fc0d955c6c2002266f6aa8c379933f28477d0181ecda,IF,Prüfung auf Vorhandensein und Einfügen in Tabelle,"Das Muster prüft, ob ein Eintrag bereits in einer Tabelle existiert. Ist der Eintrag nicht vorhanden, wird eine neue Position ermittelt und der Eintrag hinzugefügt. Andernfalls wird eine Fehlermeldung ausgegeben und eine Stopp-Routine aufgerufen.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
195,8e3347b413dde7297a3f04de1e7df660c00e775f051ab0098d8c977a121da5df,IF,Ergebnistext basierend auf Teilbarkeit setzen,"Wenn das Ergebnisfeld leer ist, wird eine Division mit einem bestimmten Divisor durchgeführt. Ist der Rest der Division null, wird ein entsprechender Text in das Ergebnisfeld geschrieben. Diese Regel entscheidet über die Ausgabe basierend auf der Teilbarkeit einer Zahl.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
196,943414612f2aa17d7dce081e37de22e5f5d5e02f727ff954ae539f3808d5a5fc,IF,Berechnung der Dienstjahre mit Jahreswechsel,"Die Regel berechnet die Anzahl der Dienstjahre basierend auf Einstellungs- und aktuellen Jahren. Dabei wird berücksichtigt, ob das Einstellungsjahr größer als das aktuelle Jahr ist, um einen möglichen Jahreswechsel korrekt zu behandeln. So wird eine korrekte Dienstzeit auch bei Jahresübergreifung ermittelt.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
197,95d46af7181d887edb16cf16f2c9cdf7c258b880b5041ba7cf041ccaa1044b48,IF,Bedingte Wertzuweisung ohne Alternative,"Das Muster weist einen Wert nur dann einer Variablen zu, wenn eine Bedingung erfüllt ist. Es gibt keinen alternativen Ausführungspfad. Die Struktur dient der selektiven Datenübertragung basierend auf einer einfachen Prüfung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
198,3015c3199036649a9af9916327715fc461ea4042439dace25b120394e2ddb53d,IF,ASCII-Zeichen auf Code abbilden,Das Muster ordnet ASCII-Zeichen ihre entsprechenden numerischen Codes zu. Für bekannte Zeichen wird der zugehörige ASCII-Wert gesetzt. Unbekannte Zeichen werden unverändert übernommen.,IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
199,96def94bbdbb5019b2e244adba1ce8093ee19d9d4bdccb972f0b63ed562520c3,IF,Prüfung und Anzeige von SQL-Fehlercodes,"Das Muster prüft, ob ein SQL-Code ungleich Null ist, was auf einen Fehler hinweist. Bei Fehlern wird eine Fehlermeldung ausgegeben und der SQL-Code angezeigt. Dies dient der technischen Fehlerdiagnose im Datenbankzugriff.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
200,9ef31a48b98c4f43f21f0876baefbb32cd65dbbb6b26cc768375433d83d1414b,IF,Datenübernahme bei Namensgleichheit,"Wenn zwei Namensfelder übereinstimmen, wird ein zugehöriger Datensatz übernommen. Dies deutet auf eine fachliche Entscheidung zur Datenübertragung basierend auf Namensvergleich hin. Die Regel steuert eine gezielte Datenkopie bei Identität der Namen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
201,a0468aa2ce7705731d664b3de39912bfb901ed8ca50ac37eeed8e1fed9d3510b,IF,Standardwert setzen bei leerem Feld,"Wenn ein Feld leer ist, wird ihm ein Standardwert zugewiesen. Dies dient der Initialisierung oder Auffüllung von leeren Datenfeldern. Die Regel behandelt keine fachliche Entscheidung, sondern eine technische Wertsetzung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
202,a12b07d7344d8065d286a83c4196efe1e71cb0db8ed8b9881dc0ad788c357324,EVALUATE,Unveränderte Standard-Auswertung ohne Aktion,"Das Muster zeigt eine Auswertung mit nur einem ELSE-Zweig, der keine Aktion ausführt. Es dient als Platzhalter oder technische Struktur ohne fachliche Entscheidung. Es wird keine Verarbeitung oder Änderung basierend auf dem Wert vorgenommen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
203,a4c04387a68e82e470a73e4804578556594d44c9eb6474e70d806732c6017fb0,IF,Wertzuweisung basierend auf Zählervergleich,Das Muster weist abhängig von einem Zählerwert entweder das Ergebnis einer Funktion oder den Zähler selbst einer Variablen zu. Die Entscheidung basiert auf einem Vergleich des Zählers mit einer festen Zahl. Dies ist ein technisches Steuerungsmuster ohne erkennbare fachliche Bedeutung.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
204,a959d5bd16892f98fb15ba3e05987694f43326fa757481253bd1399d73e74334,IF,Prüfung auf leere oder fehlende Eingabe,"Das Muster überprüft, ob ein Eingabewert leer oder das Ende der Eingabe erreicht ist. Bei leerer oder fehlender Eingabe wird ein Zielfeld geleert und ein Fehlerindikator gesetzt. Andernfalls wird der Eingabewert unverändert übernommen.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
205,b7e6d2fd84b1ab02e5bd8ab4b91e11f653777a71cc8524c18da9aa602a344681,IF,Berechnung der Dienstjahre bei Jubiläum,"Wenn der Einstellmonat mit dem aktuellen Monat übereinstimmt und der Einstellungstag nach dem aktuellen Tag liegt, wird ein Jahr von den Dienstjahren abgezogen. Dies korrigiert die Dienstzeit basierend auf dem genauen Einstelltag im aktuellen Monat. Die Regel dient der präzisen Ermittlung der Dienstjahre.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
206,bee52d37f3531fb60c431a8b06740a091e8582234339fad0e97cdfda772be209,IF,Verarbeitung basierend auf Rückgabecode,"Das Muster steuert den Programmablauf abhängig vom Rückgabecode. Bei einem Wert von Null wird eine Erfolgsmeldung formatiert, andernfalls eine Fehlermeldung. Dies dient der technischen Ablaufsteuerung nach Operationsergebnis.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
207,c350e80ed756463dc5c756a43808146f601314ba76d869c58ef2aac78b444c92,IF,Unterschiedslose Zuweisung trotz Bedingung,"Das Muster prüft einen Stringwert, führt jedoch in beiden Fällen dieselbe Zuweisung aus. Dies entspricht einem technischen Idiom ohne fachliche Entscheidungswirkung. Die Bedingung hat keine Auswirkung auf das Ergebnis der Zuweisung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
208,c97a4129f64969751fbf061481fded5b0c87349529037d1dc6b9c6e56c6786bc,IF,Prüfung auf spezifischen Antwortcode,"Das Muster prüft, ob ein Antwortcode ungleich einem definierten Wert ist. Bei Ungleichheit wird eine Fehlermeldung ausgegeben, sonst wird der Ablauf fortgesetzt. Dies dient der technischen Statusüberwachung ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
209,cce8eb3cd83b9f087f97be3f973eb23ec25d411dc6a3860cb7db94099ead55cb,IF,Prüfung und Verarbeitung des Management-Status,"Das Programm prüft, ob ein Datensatz als Management gekennzeichnet ist. Bei positiver Prüfung wird eine spezielle Management-Verarbeitung ausgeführt. Andernfalls wird eine Fehlermeldung mit dem Text 'INVALID EMPLOYEE TYPE' ausgegeben.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
210,cd2dba26141ccc7549288a8141151d48e80292a94700659a7af802a52a224fa2,IF,Prüfung auf Nicht-Leerzeichen vor Verarbeitung,"Das Muster prüft, ob ein Eingabewert nicht leer ist. Bei gültigem Wert wird ein Status gesetzt und eine numerische Umwandlung durchgeführt. Dies dient der Validierung und Vorbereitung der weiteren Verarbeitung.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
211,d1c69c7b4ec223b6785cb6fe34107aacc1f4a2a3dfdc96e788386b7ac3889952,IF,Verarbeitung für Mitarbeitertyp Management,"Die Regel prüft, ob der Mitarbeitertyp dem Wert Management entspricht. Ist dies der Fall, wird eine spezifische Management-Verarbeitungsroutine ausgeführt. Dies deutet auf eine fachliche Entscheidung basierend auf dem Mitarbeitertyp hin.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
212,d4268514b41a47e36736bd71ba1cfd42430fd6497b8098b30e3ebe62c40f588b,IF,Fehlerbehandlung bei Antwortabweichung,"Das Muster prüft, ob eine Antwortvariable von einem Referenzwert abweicht. Bei Abweichung werden Fehlerparameter gesetzt und Fehlerbehandlungsroutinen aufgerufen. Anschließend erfolgt eine Statusmeldung und ein Programmrücksprung.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
213,d57a47db4a618f63cdac02fe93f7d757c048295ebadef3639081c24f9badf091,IF,Berechnung der Dienstjahre basierend auf Einstellungsdatum,"Die Regel korrigiert die Dienstjahre, wenn der Einstellungsmonat nach dem aktuellen Monat liegt. Falls der Einstellungsmonat gleich ist, wird zusätzlich der Tag geprüft, um die Dienstjahre gegebenenfalls zu reduzieren. Dies dient der genauen Ermittlung der Dienstzeit.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
214,d5d2be03e24947e8ada90b6ee341ed9bbde2590cbfe1a3837ab735adcb44677d,IF,Dateiöffnungsprüfung und Initialisierung,"Das Muster prüft, ob eine Datei als nicht geöffnet markiert ist. Bei Nichtöffnung wird eine Meldung gesetzt, ein Statusflag aktiviert, eine Meldung ausgegeben und der Öffnungsvorgang gestartet. Es steuert somit den Ablauf zur Initialisierung und Öffnung von Dateien.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
215,d73cc1f2e203f08c883187e8d7d2cb8e9ca75a750e5aadac92cd7a52ae341227,IF,Mitarbeitertyp-basierte Verarbeitungsentscheidung,"Das Programm entscheidet anhand des Mitarbeitertyps, welche Verarbeitungsroutine ausgeführt wird. Für Stundenlohn-, Vertriebs- und Managementmitarbeiter werden jeweils spezifische Prozesse aufgerufen. Bei unbekanntem Typ wird eine Fehlermeldung ausgegeben und protokolliert.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
216,d9c6b541543544422477711541eadfda30bdef10b96a93b65cf2e4c168d067c1,IF,Fehlerbehandlung bei SQL-Rückgabewerten,"Das Muster prüft, ob ein SQL-Rückgabewert ungleich Null ist. Bei einem speziellen Wert wird ein bestimmter Rückgabecode gesetzt. Für andere Fehlerwerte wird ein Fehlercode gesetzt und eine Fehlerausgabe ausgeführt.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
217,db1c6d21c4c582e297ea2a59aae6472a20d5ede476f8fb572b308c94e27a38f2,IF,Einfache Gleichheitsprüfung mit Wertzuweisung,"Das Muster prüft, ob zwei Werte gleich sind. Bei Gleichheit wird eine Variable auf 1 gesetzt. Dies dient typischerweise der Status- oder Flag-Initialisierung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
218,dd094dff603157a42f13fe77baa1dc56523419082151dee3cf229e8ea735afca,EVALUATE,Statuscode-Auswertung mit Ergebniszuweisung,Das Muster wertet einen Statuscode aus und weist bei Übereinstimmung einen festen Wert zu. Es handelt sich um eine einfache Statusprüfung ohne weitere Verzweigungen. Die Aktion ist eine direkte Wertzuweisung basierend auf dem Status.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
219,e4b75ba7e5a6c3c8679615fb8a7e84c4862c1bb92827e274c0bc134482b7a445,IF,Prüfung auf Ungleichheit mit Wertzuweisung,"Das Muster prüft, ob zwei Werte ungleich sind. Bei Ungleichheit wird ein bestimmter Wert in ein Ziel-Feld geschrieben. Dies ist ein technisches Prüf- und Zuweisungsmuster ohne erkennbare fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
220,eb5fcfd880777d975d00cee12f9064799951311845728073dc0bcfa0ff168b0a,IF,Prüfung auf Schaltjahr und 29. Februar,"Die Regel prüft, ob keine zusätzlichen Jahre vorliegen und ob der Tag der 29. Februar ist. Bei Erfüllung wird ein Kennzeichen für das Monatsende gesetzt. Dies deutet auf eine fachliche Entscheidung zur Behandlung von Schaltjahren hin.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
221,f07176aa9fe43fa6d2ca32b9c972b87c534663e8deec45f2250d80a72f58edab,IF,Fehlerbehandlung bei Rückgabewert größer Null,"Das Muster prüft, ob ein Rückgabewert größer Null ist. Bei positiver Prüfung wird eine Fehlermeldung ausgegeben und die Verarbeitung zu einem Fehlerbehandlungsabschnitt verzweigt. Dies steuert den Ablauf bei Fehlern in externen Aufrufen.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
222,fc1b7da783388d183f14953bbca729c2ba84cd3bcc67234bce9b040d6ec6fc56,IF,Prüfung auf positiven Zahlenwert,"Das Muster prüft, ob eine Zahl größer als Null ist. Bei positiver Zahl erfolgt eine Ausgabe. Es handelt sich um eine einfache Statusanzeige ohne weitere Logik.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
223,fe60b088d043d606889b939cb1c2a46d96848e4c8b8f72cad70e71c38086b8f3,IF,Datenübernahme bei gültiger Region und Stundenlohnprüfung,"Bei gültiger Region werden Mitarbeiterdaten in Haltefelder übertragen. Anschließend wird unterschieden, ob der Mitarbeiter stundenweise bezahlt wird. Je nach Bezahlung werden unterschiedliche Lohn- und Zuschlagswerte gesetzt. Die Regel steuert die Datenzuweisung basierend auf Region und Bezahlungsart.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
224,008c8f6f2f88559411abf888f41e09378dac0967578c9c7fb9d1c1e4d82b9b70,EVALUATE,Anzeige basierend auf Rückgabecode,Das Muster zeigt eine Meldung abhängig vom Rückgabecode an. Es handelt sich um eine einfache Statusanzeige ohne weitere fachliche Logik. Die Entscheidung basiert ausschließlich auf dem Wert des Rückgabecodes.,IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
225,01c9cc7b148d90bba3f1228812f0207088996512b1aadb4d397b8179c4a57c24,IF,Prüfung auf leeren Datenbankstatus,"Das Muster prüft, ob der Datenbankstatus leer ist. Bei leerem Status werden Daten und Befehle übertragen und eine Prozedur ausgeführt. Dies ist ein technisches Prüf- und Übergabemuster ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
226,0338facab4a59ff02cec3fd7fa8e3457c995ecd1d84d5f989458d122df11eb75,IF,Prüfung auf Nicht-Leer- und Nicht-Niedrigwert,"Das Muster prüft, ob ein Eingabewert weder Leerzeichen noch das niedrigste Steuerzeichen ist. Bei erfüllter Bedingung wird der Wert in ein anderes Feld kopiert. Dies ist ein technisches Prüf- und Zuweisungsmuster ohne erkennbare fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
227,03d2f80120b82ac44704d2bb51df60ff2c8f3038838fc06adf8d55fb7f6c5509,IF,Datenübernahme bei leerem Statusfeld,"Wenn das Statusfeld leer ist, werden bestimmte Eingabefelder geprüft und bei Nicht-Leerheit in Ausgabefelder kopiert. Dabei wird ein Flag gesetzt, um die Datenübernahme zu kennzeichnen. Abschließend wird ein Datentyp-Feld mit einem Wert aus einem internen Feld belegt.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
228,07c2d8057684247173dd5f30482dce11576ba97d36edd01d63fe79eea1b6a419,IF,Prüfung auf Nullwert mit Flag-Setzung,"Das Muster prüft, ob ein Wert Null ist. Bei Erfüllung wird ein Status-Flag auf wahr gesetzt. Dies dient der internen Steuerung ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
229,08b44d9723695a2ecba7010fc490229305a454aed88acdd76558a65724e49a00,EVALUATE,Datenübertragung bei bestimmtem Anfragetyp,Das Muster prüft den Anfragetyp auf einen bestimmten Wert. Bei Übereinstimmung werden mehrere zugehörige Felder von einer Quelle auf eine Zielstruktur übertragen. Dies dient der gezielten Übernahme von Daten basierend auf dem Anfragetyp.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
230,092ceda9658f5e76e917d5d9542420ef8684de8bc651886c9b9b80bbee66f83c,IF,Prüfung auf Punkt und Wertzuweisung,"Das Muster prüft, ob ein Feld den Punkt enthält. Bei Übereinstimmung wird ein Wert in ein anderes Feld kopiert und dabei ein Leerzeichen subtrahiert. Dies ist ein technisches Prüf- und Zuweisungsmuster ohne erkennbare fachliche Bedeutung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
231,09c00a0131523dfe74db8c1dc1b2e5c6d264c983ce0fedd87376afb851c40ccc,IF,Terminal-basierte Verarbeitung bei Start-Code,"Das Programm prüft, ob der Start-Code den Wert 'TD' hat. Bei Übereinstimmung wird ein Terminal-Flag gesetzt, Kundennummern werden zugewiesen und eine Anzeigeprozedur ausgeführt. Andernfalls erfolgt eine alternative Verarbeitung ohne Setzen des Flags.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
232,09ce75400029671fe6bcd17c6564984c269cc31325ee1898c37807c91cdc9f1c,IF,Anzeige bei abweichendem Rückgabecode,"Das Muster zeigt eine Meldung an, wenn der Rückgabecode nicht dem erwarteten Wert entspricht. Es handelt sich um eine technische Statusprüfung ohne fachliche Entscheidung. Die Ausgabe dient der Fehleranzeige oder Protokollierung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
233,0c1d15126f9b0f28bd2f58b52594ac9c67c9d47aab7edcdd51f6f76b873e2a83,IF,Konditionale Wertübernahme bei erfolgreichem Status,"Das Muster prüft, ob ein Stringfeld nicht leer ist und ein Statuscode den Wert Null hat. Bei Erfüllung wird der Wert des Stringfelds in ein anderes Feld kopiert. Dies dient der bedingten Übernahme von Daten nach erfolgreicher Statusprüfung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
234,0c74389051d6dd8086ffa874ac82c172388964ead90141853ef2b691a8f71ae3,IF,Prüfung auf leeren Eingabewert,"Das Muster prüft, ob ein Eingabeweld leer ist. Bei leerem Wert wird eine Fehlermeldung gesetzt und eine Fehlerbehandlung aufgerufen. Andernfalls wird der Eingabewert numerisch konvertiert und weiterverarbeitet.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
235,1490a65cf08786198cba290cab41882c1d96aeecc1a8f9e6bbe52cf9b00a7cb0,EVALUATE,Meldung bei End-of-File-Situation,Das Muster behandelt das Erkennen eines End-of-File-Zustands. Bei Erreichen des Dateiende wird eine Meldung gesetzt und eine Informationsvariable aktiviert. Anschließend erfolgt ein Aufruf zur Ausgabe der Meldung.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
236,14a5f446bb6c286d09b094da0b1c0cb57bf7f3c0ca7acd6c6089fdfa8a119805,IF,Wechselseitiger Wertabgleich zweier Felder,"Das Muster gleicht zwei numerische Werte wechselseitig ab. Ist der erste Wert größer, wird er auf den zweiten Wert begrenzt. Andernfalls wird der zweite Wert auf den ersten gesetzt. Dies dient der Synchronisation oder Begrenzung von Indizes oder Grenzwerten.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
237,1647d6b47c408905a7ff82e28dbd67c0da248e908ca81e4c3b28864eabb52bc1,IF,Steuerung von Datenersetzungs- und Abschlussroutinen,Das Muster steuert den Ablauf abhängig vom Vorhandensein von Daten. Bei fehlenden Daten wird eine Ersetzungsroutine ausgeführt. Andernfalls erfolgt eine Meldungszuweisung und eine Abschlussroutine.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
238,174502e4bab74e99b8737c461999e93b3231f94f9dd7ec8c094c419d44e51db3,IF,Prüfung auf festen Zahlenwert,"Das Muster prüft, ob ein Wert einem bestimmten Zahlenwert entspricht. Bei Übereinstimmung wird ein Status-Flag gesetzt. Dies ist ein technisches Prüf- und Setzverhalten ohne weitere fachliche Logik.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
239,1911cbfe4f5c21402f7287b3377c12c4bd8cce6dec6a98ea2eb08c8c42369570,IF,Abbruch bei bestimmtem Status mit Folgeaktion,"Das Programm beendet die Verarbeitung sofort, wenn ein bestimmter Statuswert erreicht ist. Andernfalls wird eine Fehlerbehandlung initiiert und eine Textausgabe durchgeführt. Dieses Muster steuert den Ablauf basierend auf dem Statuswert.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
240,1d300f077d72f7e82fb3334ee002717b7a4c4d8781bc5271941eb37760760a39,IF,Prüfung und Verarbeitung von Dezimalstellen,"Das Muster prüft, ob ein Dezimalstellenzähler null ist und verarbeitet dann einen speziellen Datenwert. Bei einem bestimmten Eingabewert wird ein Index gesetzt oder ein Fehlerstatus zugewiesen. Andernfalls werden Werte übertragen und ein Zähler inkrementiert.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
